"","Purchase","Tenure","CheckingBalance","SavingBalance","Income","Homeowner","Age","Area.Classification"
"20186","No",3.8,2632.15,0,33,"No",62,"Rural"
"23672","No",0.4,2.28,0,14,"Yes",77,"Rural"
"18561","Yes",1.4,532.36,3222.36,44,"Yes",58,"Suburban"
"773","Yes",2.5,1732.58,8590.12,38,"No",23,"Suburban"
"19167","No",4,1586.31,4975.56,90,"Yes",59,"Urban"
"635","No",4,15882.15,0,68,"No",22,"Rural"
"5198","No",4.6,0,0,20,"Yes",36,"Suburban"
"810","Yes",1.9,22282.55,15231.31,63,"No",23,"Suburban"
"5688","Yes",11,5382.07,474.2,17,"Yes",37,"Suburban"
"17663","Yes",8.5,214068.86,2547.08,24,"No",57,"Suburban"
"1245","Yes",0.3,1201.02,0,88,"No",25,"Rural"
"7835","No",0.8,317.94,0,70,"No",41,"Urban"
"3502","Yes",4.6,4871.17,2027.12,90,"Yes",32,"Rural"
"22139","No",4.5,2227.45,0,18,"No",68,"Urban"
"3606","Yes",0.4,2492.37,5529.25,29,"No",33,"Urban"
"12590","No",4.5,14267.81,39899.11,76,"Yes",48,"Urban"
"18859","Yes",1.3,0,2387.17,5,"Yes",59,"Rural"
"20532","No",15,416.31,887.11,25,"No",63,"Suburban"
"20567","No",0.9,27893.25,0,53,"No",63,"Rural"
"12919","No",4.1,75.05,0,86,"No",49,"Urban"
"7587","No",3.1,1996.85,2531.95,11,"No",41,"Rural"
"17148","No",3.9,1927.62,0,35,"No",56,"Rural"
"24146","Yes",23.5,0,5677.97,24,"No",87,"Rural"
"3703","Yes",3.9,17870.56,0,64,"No",33,"Suburban"
"14383","Yes",0.9,4852.61,0,38,"Yes",51,"Urban"
"3296","No",2.8,1785.8,837.47,44,"No",32,"Rural"
"16349","No",1.2,584.29,0,58,"Yes",54,"Urban"
"17140","No",0.9,2126.96,346.44,33,"No",56,"Urban"
"19084","No",4.3,6819.9,1125.84,49,"Yes",59,"Urban"
"24132","No",4.2,1443.36,0,23,"Yes",86,"Suburban"
"16140","No",4.3,4902.77,86.76,18,"Yes",54,"Suburban"
"16182","No",6,3084.73,15153.13,25,"Yes",54,"Urban"
"20829","Yes",5.6,29318.65,0,95,"Yes",63,"Rural"
"986","No",0.5,249.69,0,49,"No",24,"Urban"
"24046","Yes",25.5,2354.95,51647.96,20,"Yes",83,"Rural"
"13458","No",0.5,61.52,315.22,44,"No",50,"Rural"
"8331","No",14.9,643.32,1.66,32,"No",42,"Suburban"
"19850","No",1.8,300.9,3815.79,15,"Yes",61,"Rural"
"13427","Yes",4.5,2304.6,11865.11,35,"No",50,"Suburban"
"9513","No",5.3,484.04,443.61,30,"No",44,"Urban"
"22487","No",2.3,1119.59,0,23,"Yes",69,"Suburban"
"2851","No",1.7,1197.8,675.22,14,"No",31,"Urban"
"17795","No",0.3,1995.69,0,75,"No",57,"Rural"
"15948","No",5.4,982.81,0,30,"No",54,"Urban"
"20176","Yes",3.3,6029.05,327083.18,31,"No",62,"Rural"
"5065","No",4.8,2311.39,2042.77,40,"No",36,"Urban"
"18956","No",4.4,7081.94,9812.95,22,"Yes",59,"Suburban"
"15596","No",11.8,791.73,34.16,30,"Yes",53,"Rural"
"8898","Yes",5.8,351.16,584.25,30,"No",43,"Rural"
"7036","No",27.2,1705.31,661.06,15,"No",40,"Urban"
"13104","No",2.9,2254.32,0,35,"Yes",49,"Suburban"
"20632","Yes",0.5,388.95,4006.4,17,"Yes",63,"Suburban"
"16806","No",3.2,642.81,0,28,"Yes",55,"Rural"
"19975","Yes",29.3,431.29,4150.36,39,"Yes",61,"Urban"
"2389","No",1.4,2585.67,1549.41,33,"Yes",29,"Suburban"
"22372","Yes",18.2,1786.41,19.96,6,"No",69,"Rural"
"13451","Yes",4.3,178.62,0,40,"No",50,"Urban"
"11489","Yes",17.4,3037.19,0,34,"No",47,"Urban"
"15058","Yes",0.8,2974.33,0,47,"Yes",52,"Rural"
"10873","Yes",1.4,1391.55,0,41,"No",46,"Rural"
"16943","Yes",7.6,1762.57,5600.99,58,"Yes",55,"Urban"
"16827","No",5.9,6522.51,262.21,31,"Yes",55,"Suburban"
"653","No",6.7,595.02,109.99,104,"No",22,"Rural"
"14449","Yes",9.8,0,889.04,49,"Yes",51,"Suburban"
"17379","No",11.6,34370.62,9177.49,29,"Yes",56,"Urban"
"6583","No",4.6,375.64,1131.33,32,"No",39,"Rural"
"10766","No",41,1059.39,0,23,"No",46,"Suburban"
"17582","Yes",2,303.35,6874.08,6,"No",57,"Urban"
"20371","No",21.4,364.14,750.52,38,"Yes",62,"Urban"
"14598","No",4.3,1543,0,6,"No",52,"Suburban"
"4438","Yes",3.7,0,758.8,14,"No",35,"Suburban"
"15294","No",2.2,404.93,0,23,"No",53,"Urban"
"4394","Yes",1.3,574.28,260.71,162,"Yes",34,"Rural"
"5643","Yes",4.2,10009.78,6929.98,116,"No",37,"Suburban"
"21173","Yes",4.5,2844.3,2713.63,10,"No",65,"Rural"
"13379","No",5,299.28,1757.38,24,"No",50,"Urban"
"3444","No",16.1,0,0,45,"Yes",32,"Urban"
"14829","No",4.5,877.25,0,80,"No",52,"Suburban"
"7255","No",23.8,1699.22,0,78,"No",40,"Rural"
"2216","No",1.3,266.67,21.42,22,"No",29,"Urban"
"12172","No",3.7,0,0,44,"No",48,"Urban"
"22887","No",1.9,810.52,547.57,12,"Yes",71,"Urban"
"1864","Yes",1.1,588.03,0,180,"Yes",27,"Urban"
"12490","No",16.2,110.28,0,45,"Yes",48,"Suburban"
"22717","No",0.7,642.97,302.87,21,"Yes",70,"Suburban"
"1998","Yes",19.6,2512.17,95902.29,47,"No",28,"Suburban"
"16167","No",2.4,396.9,8757.08,23,"Yes",54,"Rural"
"1861","No",0.4,6149.67,0,144,"Yes",27,"Suburban"
"9610","No",4.8,246.24,0,53,"No",44,"Suburban"
"11646","No",5.4,0,0,12,"Yes",47,"Urban"
"6592","Yes",5.7,0,0,34,"No",39,"Rural"
"2929","No",3.7,686.97,0,40,"No",31,"Rural"
"21650","Yes",12.9,16105.95,1701.15,9,"Yes",66,"Rural"
"21741","Yes",6.1,3589.77,20758.56,30,"Yes",66,"Suburban"
"16041","Yes",1.3,10143.68,87560.28,59,"No",54,"Suburban"
"3008","Yes",8.7,2110.28,0,94,"No",31,"Suburban"
"16004","Yes",2.4,4413.96,0,43,"No",54,"Suburban"
"17227","No",4.3,229.42,0,74,"No",56,"Urban"
"19944","No",23.1,1759.98,1313.27,30,"Yes",61,"Urban"
"1412","Yes",1.7,224.58,14800.55,40,"No",26,"Urban"
"1878","No",0.8,3917.48,386.45,8,"No",28,"Suburban"
"3518","No",2,857.7,9507.97,113,"Yes",32,"Rural"
"1140","No",1.7,-27.17,0,20,"No",25,"Urban"
"5846","No",9.8,0,0,75,"Yes",37,"Rural"
"20041","No",0.5,395.19,4156.24,65,"Yes",61,"Urban"
"4487","No",2.1,128.04,6472.05,24,"No",35,"Suburban"
"10931","No",15.3,2511.95,201.39,63,"No",46,"Urban"
"9561","No",2.2,484.96,0.12,40,"No",44,"Rural"
"19028","No",4.5,3304.09,0,35,"Yes",59,"Suburban"
"11802","No",3.8,0,0,44,"Yes",47,"Suburban"
"23364","Yes",5.8,16026,1240.75,5,"Yes",74,"Rural"
"16753","No",1.3,2043.47,438.06,20,"Yes",55,"Urban"
"12164","No",2,825.85,0,41,"No",48,"Suburban"
"23043","No",38.7,8.17,0,48,"No",72,"Suburban"
"19449","No",1.7,42.81,9.81,23,"Yes",60,"Rural"
"8547","No",0.5,14.37,343.6,24,"Yes",42,"Urban"
"21853","No",0.7,12260.57,0,113,"Yes",66,"Rural"
"27","No",1.8,1071.36,0,72,"No",16,"Urban"
"5621","No",0.8,1421.19,1100.02,77,"No",37,"Rural"
"21508","No",4.4,131.66,0,68,"Yes",65,"Suburban"
"9027","No",1,-17.22,27.09,75,"No",43,"Suburban"
"1572","No",4.7,403.77,715.26,7,"No",27,"Urban"
"14145","Yes",1,7.3,2459.3,58,"No",51,"Urban"
"19396","Yes",1.6,306.67,2946.56,15,"Yes",60,"Rural"
"3966","No",0.9,0,4596,10,"No",34,"Urban"
"7170","No",7,0,0,44,"No",40,"Urban"
"4021","No",3.6,0,401.65,25,"No",34,"Suburban"
"15002","No",20.6,2580.59,1243.08,35,"Yes",52,"Suburban"
"15753","No",10.1,0,59.21,61,"Yes",53,"Rural"
"19367","No",2.3,342.86,306.99,9,"Yes",60,"Urban"
"5989","Yes",4.8,0,53.75,28,"No",38,"Urban"
"17578","Yes",17.3,2305.97,0,3,"No",57,"Urban"
"19544","No",6.5,707.92,0,41,"Yes",60,"Rural"
"2366","Yes",0.5,1140.27,2816.64,18,"Yes",29,"Urban"
"11754","No",3.9,505.6,0,32,"Yes",47,"Suburban"
"19836","No",0.3,2425.83,0,11,"Yes",61,"Urban"
"18244","No",18.8,476.83,0,25,"No",58,"Suburban"
"13510","No",4.4,513.67,0,58,"No",50,"Urban"
"10446","No",20.2,991.9,0,30,"Yes",45,"Urban"
"23372","Yes",4.3,4669.8,13300.24,12,"Yes",74,"Urban"
"23086","No",4.2,884.58,0,18,"Yes",72,"Suburban"
"15873","No",11.3,2520.28,0,15,"No",54,"Suburban"
"20633","No",1.9,124.63,19.49,17,"Yes",63,"Suburban"
"4","No",3.9,1574.85,0,9,"No",16,"Suburban"
"23862","Yes",6.3,372.78,0,54,"Yes",79,"Suburban"
"14102","No",4.8,1467.37,2455.02,43,"No",51,"Urban"
"17437","No",5.8,399.4,0,39,"Yes",56,"Urban"
"21526","No",19.9,1599.59,0,95,"Yes",65,"Suburban"
"1176","No",1.8,195.54,0,36,"No",25,"Urban"
"8410","No",6.3,2534.35,3253.42,52,"No",42,"Urban"
"19543","Yes",4.6,4762.85,1803.87,41,"Yes",60,"Urban"
"18815","No",16.9,7170.58,0,48,"No",59,"Urban"
"3478","Yes",15.3,724.73,11218.47,65,"Yes",32,"Urban"
"51","No",13.9,1541.73,0,78,"Yes",16,"Urban"
"567","Yes",10.3,311.44,0,14,"No",22,"Rural"
"3895","No",2.8,720.93,0,71,"Yes",33,"Urban"
"11984","No",4,42.35,0,11,"No",48,"Rural"
"19271","No",4.3,1824.89,47.74,30,"No",60,"Rural"
"14944","No",0.5,6124.53,0,25,"Yes",52,"Rural"
"17700","No",1.1,798.28,0,32,"No",57,"Urban"
"10128","No",2.5,46.28,2.51,22,"No",45,"Suburban"
"8273","No",0.6,1131.8,0,24,"No",42,"Urban"
"2892","No",17.6,1544.07,2594.53,25,"No",31,"Rural"
"14061","Yes",4.2,3740.55,10838.71,35,"No",51,"Urban"
"6293","Yes",1.9,2424.04,0,36,"Yes",38,"Urban"
"9364","No",1.3,157.74,0,6,"No",44,"Urban"
"13317","Yes",4.5,0,0,15,"No",50,"Urban"
"5009","Yes",17.9,847.66,10273.33,27,"No",36,"Suburban"
"22062","Yes",1.8,796.45,10796.3,42,"Yes",67,"Suburban"
"22117","No",2.4,268.42,648.9,95,"Yes",67,"Rural"
"21203","Yes",4,1145.53,33805,21,"No",65,"Urban"
"15833","Yes",9.6,633.48,12442.59,8,"No",54,"Suburban"
"18477","Yes",8.9,0,21031.7,27,"Yes",58,"Rural"
"10196","No",20.5,1778.04,0,34,"No",45,"Urban"
"3730","No",3.1,1571.61,0,82,"No",33,"Suburban"
"12856","Yes",2,7639.44,15023.92,46,"No",49,"Suburban"
"6708","No",7.3,0,0,87,"No",39,"Suburban"
"8696","No",3.7,698.01,3.98,62,"Yes",42,"Urban"
"18168","No",2.8,232.91,0,11,"No",58,"Urban"
"16330","No",2.5,109.76,0,54,"Yes",54,"Urban"
"6094","No",1.3,163.69,325.33,55,"No",38,"Suburban"
"10717","Yes",11.9,3175.1,1171.89,15,"No",46,"Rural"
"10195","No",4.4,321.57,0,34,"No",45,"Suburban"
"9039","No",1.1,134.99,0,85,"No",43,"Urban"
"14893","No",11.6,2828.12,712.06,15,"Yes",52,"Suburban"
"7719","No",2.3,478,9.02,34,"No",41,"Suburban"
"6403","No",1.1,205.08,0,79,"Yes",38,"Urban"
"18529","Yes",1.9,880.77,0,37,"Yes",58,"Urban"
"15844","No",20.3,5.3,0,10,"No",54,"Suburban"
"12999","No",19.4,14.88,0,17,"Yes",49,"Suburban"
"22564","No",13.6,0,0,53,"Yes",69,"Urban"
"19727","No",4.2,1961.98,464.15,29,"No",61,"Suburban"
"15766","No",12.9,1513.98,1.72,65,"Yes",53,"Urban"
"8537","Yes",4.2,972.52,71.2,22,"Yes",42,"Urban"
"899","No",0.8,91.96,0,6,"No",24,"Urban"
"11341","Yes",1.2,0,5855.19,9,"No",47,"Urban"
"16432","No",4.3,0,0,4,"No",55,"Urban"
"12606","No",2.6,1038.36,0,83,"Yes",48,"Urban"
"14873","No",2.4,1952.66,1059.42,12,"Yes",52,"Urban"
"19041","Yes",1.8,1955.56,0,38,"Yes",59,"Suburban"
"13168","Yes",3.5,0,0,47,"Yes",49,"Suburban"
"17947","No",0.7,126.29,3379.07,31,"Yes",57,"Suburban"
"7670","No",5.3,18.71,0,24,"No",41,"Rural"
"3582","No",7,231.2,0,21,"No",33,"Rural"
"3553","No",2.2,0,751.39,15,"No",33,"Urban"
"5455","No",0.8,663.68,507.34,24,"No",37,"Urban"
"14530","Yes",4,1409.11,0,72,"Yes",51,"Rural"
"20750","Yes",2.8,0,3603.06,42,"Yes",63,"Suburban"
"3805","No",3.4,433.81,21.58,28,"Yes",33,"Urban"
"165","No",1.9,354.25,174.04,51,"No",18,"Urban"
"17235","Yes",4.5,0,0,105,"No",56,"Urban"
"19885","Yes",38.1,22296.29,57168.14,20,"Yes",61,"Suburban"
"8759","Yes",3.5,0,7365.42,107,"Yes",42,"Urban"
"21099","No",3.9,0,0,45,"Yes",64,"Urban"
"15161","Yes",2,1723.5,303899.62,82,"Yes",52,"Suburban"
"2226","Yes",0.5,0,24020.47,25,"No",29,"Suburban"
"16931","No",0.5,496.88,0,54,"Yes",55,"Rural"
"13795","Yes",4.6,1123.93,9763.39,50,"Yes",50,"Urban"
"3731","No",4.9,344.39,297.76,82,"No",33,"Suburban"
"9097","No",0.6,166.88,0,18,"Yes",43,"Urban"
"13237","No",5.2,2102.25,0,80,"Yes",49,"Urban"
"12899","No",7.8,0,0,69,"No",49,"Suburban"
"19678","Yes",7.9,0,3894.91,15,"No",61,"Urban"
"1769","No",4.9,0,0,14,"Yes",27,"Rural"
"1783","No",3.8,3138.86,0,25,"Yes",27,"Urban"
"18653","No",16.7,2005.35,2555.66,88,"Yes",58,"Suburban"
"14619","No",4,124.75,0,12,"No",52,"Urban"
"17092","No",3.8,0,814.29,23,"No",56,"Urban"
"14385","No",5.8,128.63,171.02,38,"Yes",51,"Urban"
"7607","No",4.4,898.98,0,15,"No",41,"Urban"
"5834","No",10.4,4.64,544.75,67,"Yes",37,"Suburban"
"2921","No",1.9,99.98,2876.41,36,"No",31,"Rural"
"6058","Yes",0.9,3461.6,871.31,44,"No",38,"Suburban"
"16066","No",1.8,4719.16,0,74,"No",54,"Suburban"
"17318","No",0.8,200.99,0,19,"Yes",56,"Suburban"
"13185","No",2.8,582.37,2951.62,54,"Yes",49,"Urban"
"5544","No",7.4,3768.19,161.02,42,"No",37,"Suburban"
"20800","No",3.8,68.16,0,66,"Yes",63,"Rural"
"7471","Yes",2,721.6,5302.85,54,"Yes",40,"Rural"
"17652","No",1.2,34.35,9.24,22,"No",57,"Urban"
"6562","Yes",4.7,0,0,27,"No",39,"Suburban"
"1940","No",4.1,108.24,0,27,"No",28,"Rural"
"18104","No",5.8,50.41,1482.29,81,"Yes",57,"Urban"
"3815","No",3,800.02,0,34,"Yes",33,"Rural"
"6036","Yes",2.3,2517.23,1906.18,38,"No",38,"Rural"
"2922","Yes",4.1,17441.83,0,37,"No",31,"Rural"
"3012","No",3.2,0,0,114,"No",31,"Suburban"
"6384","No",15.5,961.91,179.21,65,"Yes",38,"Rural"
"9959","No",2.5,6.88,11.27,71,"Yes",44,"Rural"
"18916","No",4.3,5414.52,1311.14,15,"Yes",59,"Suburban"
"18493","Yes",2.7,10455.61,539.43,30,"Yes",58,"Urban"
"900","No",0.6,8.5,62.84,7,"No",24,"Urban"
"9669","No",1,61.39,8.73,98,"No",44,"Suburban"
"7851","No",2.3,304.06,86.08,76,"No",41,"Urban"
"4888","No",16.3,896.78,0,98,"Yes",35,"Rural"
"8398","No",3.6,2686.29,0,49,"No",42,"Suburban"
"9532","Yes",4.2,0,0,35,"No",44,"Suburban"
"9435","Yes",3.3,15312.16,3113.49,18,"No",44,"Urban"
"2356","No",9.8,934.6,1248.83,8,"Yes",29,"Urban"
"23521","No",4.3,5107.18,12102.6,38,"Yes",75,"Suburban"
"17588","No",5.4,350.86,0,7,"No",57,"Urban"
"11943","Yes",4,377.33,5188.51,3,"No",48,"Urban"
"12419","No",2.6,7932.98,0,35,"Yes",48,"Rural"
"13197","No",0.4,0,5081.86,60,"Yes",49,"Suburban"
"10172","No",1.3,117.91,0,30,"No",45,"Rural"
"23091","No",24,143.95,23.83,19,"Yes",72,"Urban"
"5609","No",1.7,28.44,0,67,"No",37,"Urban"
"18245","Yes",20.5,76.57,0,25,"No",58,"Rural"
"14883","Yes",0.4,0,838.77,15,"Yes",52,"Suburban"
"4471","Yes",23.7,0,18705.01,20,"No",35,"Suburban"
"14357","No",1.1,184.48,1.12,35,"Yes",51,"Suburban"
"9300","No",4.8,608.42,0,75,"Yes",43,"Urban"
"15791","Yes",1.7,847.44,1430.9,84,"Yes",53,"Urban"
"19443","No",6.4,425.11,0,21,"Yes",60,"Urban"
"15656","Yes",3.1,5854.28,0,40,"Yes",53,"Suburban"
"422","No",13.2,1036.84,0,62,"Yes",20,"Urban"
"9195","Yes",1.7,2484.94,467.58,37,"Yes",43,"Suburban"
"21500","Yes",3.1,1105.77,362.64,60,"Yes",65,"Suburban"
"4475","No",0.3,3023.93,0,22,"No",35,"Urban"
"21356","Yes",0.8,8747.37,0,18,"Yes",65,"Urban"
"8134","Yes",4.2,3246.45,0,80,"Yes",41,"Suburban"
"2728","Yes",11.8,0,0,38,"Yes",30,"Urban"
"19575","Yes",2.8,0,455.66,51,"Yes",60,"Suburban"
"13763","Yes",2.7,426.48,0,43,"Yes",50,"Urban"
"18563","Yes",0.6,409.37,11810.75,45,"Yes",58,"Urban"
"11914","No",3.8,10551.19,0,88,"Yes",47,"Suburban"
"14358","Yes",3.1,2961.08,445.47,35,"Yes",51,"Suburban"
"14668","Yes",6.6,285,0,21,"No",52,"Urban"
"18483","No",5.8,0,328.45,28,"Yes",58,"Suburban"
"13278","No",1.8,9119.16,3077.95,5,"No",50,"Rural"
"30","No",2.5,86.33,13113.84,80,"No",16,"Urban"
"1375","Yes",2,197.87,0,22,"No",26,"Urban"
"11707","No",15.1,0,0,22,"Yes",47,"Urban"
"2137","No",5.3,683.38,0,69,"Yes",28,"Urban"
"22721","No",0.8,904.97,0,22,"Yes",70,"Suburban"
"5436","Yes",13.5,1817.87,0,19,"No",37,"Rural"
"17763","No",1,84.44,242.32,53,"No",57,"Urban"
"21247","Yes",1.3,791.54,28.05,33,"No",65,"Rural"
"20761","No",19.7,2237.81,0,46,"Yes",63,"Urban"
"4249","Yes",4,0,1809.62,25,"Yes",34,"Suburban"
"22214","No",2.6,776.99,615.45,11,"Yes",68,"Rural"
"19828","Yes",3.5,25.37,801.44,10,"Yes",61,"Suburban"
"3497","No",5.6,0,1305.74,84,"Yes",32,"Suburban"
"7253","No",5.4,605.42,0,75,"No",40,"Suburban"
"4461","Yes",3.8,968.49,0,19,"No",35,"Suburban"
"3460","Yes",4.2,0,15571.89,57,"Yes",32,"Urban"
"20385","Yes",4.1,4872.57,0,41,"Yes",62,"Rural"
"9898","No",4.3,465.93,4802.7,53,"Yes",44,"Urban"
